result_type,capture_timestamp_utc,capture_date,historical_run_date,denominator_scope,category,property_id,configured_name,source_kind,primary_property_evidence,evidence_url,source_row_id,floor_plan_name,raw_availability_value,normalized_availability_date,availability_semantic,explicit_future,source_field,adapter_parser,adapter_trace_method,adapter_route_selected,adapter_row_present,adapter_row_absence_reason,adapter_availability_key,adapter_availability_value,adapter_normalized_availability_date,adapter_availability_semantic,adapter_date_alias_hit,missed_future_by_adapter_alias,formatter_available_date,formatter_available_date_raw,formatter_availability_date_provenance,formatter_error,explicit_future_preserved_by_adapter,explicit_future_preserved_by_formatter,formatter_capture_date_default,pipeline_outcome,loss_classification,confidence,trace_note,adapter_row_json,formatter_row_json,diagnostic_trace_method,diagnostic_adapter_row_present,diagnostic_adapter_availability_key,diagnostic_adapter_availability_value,diagnostic_adapter_normalized_availability_date,diagnostic_formatter_available_date,diagnostic_formatter_availability_date_provenance,diagnostic_formatter_error,diagnostic_gap_classification,diagnostic_adapter_row_json,diagnostic_formatter_row_json,raw_evidence_json
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,1232,,2026-06-13 00:00 -0500,2026-06-13,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$1,119"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""710"",""unit_number"":""1232""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$1,119"",""amenities"":null,""area"":710,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":1119.0,""rent_low"":1119.0,""source_ids"":{},""unit_id"":""1232"",""unit_name"":null}","{""floorplanId"":10427507,""id"":14373122,""internalAvailableDate"":""2026-06-13 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""1232"",""rent"":1119,""unitNumber"":""1232"",""vacantDate"":""2026-06-20 00:00 -0000""}"
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,1301,,2026-06-16 00:00 -0500,2026-06-16,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$1,864"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""1345"",""unit_number"":""1301""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$1,864"",""amenities"":null,""area"":1345,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":1864.0,""rent_low"":1864.0,""source_ids"":{},""unit_id"":""1301"",""unit_name"":null}","{""floorplanId"":10427515,""id"":14373319,""internalAvailableDate"":""2026-06-16 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""1301"",""rent"":1864,""unitNumber"":""1301"",""vacantDate"":""2026-06-23 00:00 -0000""}"
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,1321,,2026-06-20 00:00 -0500,2026-06-20,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$1,164"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""730"",""unit_number"":""1321""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$1,164"",""amenities"":null,""area"":730,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":1164.0,""rent_low"":1164.0,""source_ids"":{},""unit_id"":""1321"",""unit_name"":null}","{""floorplanId"":10427508,""id"":14373186,""internalAvailableDate"":""2026-06-20 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""1321"",""rent"":1164,""unitNumber"":""1321"",""vacantDate"":""2026-06-27 00:00 -0000""}"
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,2305,,2026-06-23 00:00 -0500,2026-06-23,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$1,114"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""541"",""unit_number"":""2305""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$1,114"",""amenities"":null,""area"":541,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":1114.0,""rent_low"":1114.0,""source_ids"":{},""unit_id"":""2305"",""unit_name"":null}","{""floorplanId"":10427502,""id"":14373034,""internalAvailableDate"":""2026-06-23 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""2305"",""rent"":1114,""unitNumber"":""2305"",""vacantDate"":""2026-06-30 00:00 -0000""}"
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,7305,,2026-06-20 00:00 -0500,2026-06-20,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$1,124"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""610"",""unit_number"":""7305""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$1,124"",""amenities"":null,""area"":610,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":1124.0,""rent_low"":1124.0,""source_ids"":{},""unit_id"":""7305"",""unit_name"":null}","{""floorplanId"":10427506,""id"":14373116,""internalAvailableDate"":""2026-06-20 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""7305"",""rent"":1124,""unitNumber"":""7305"",""vacantDate"":""2026-07-01 00:00 -0000""}"
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,3225,,2026-06-02 00:00 -0500,2026-06-02,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$2,034"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""1421"",""unit_number"":""3225""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$2,034"",""amenities"":null,""area"":1421,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":2034.0,""rent_low"":2034.0,""source_ids"":{},""unit_id"":""3225"",""unit_name"":null}","{""floorplanId"":10427516,""id"":14373342,""internalAvailableDate"":""2026-06-02 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""3225"",""rent"":2034,""unitNumber"":""3225"",""vacantDate"":""2026-07-02 00:00 -0000""}"
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,7308,,2026-06-27 00:00 -0500,2026-06-27,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$1,134"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""710"",""unit_number"":""7308""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$1,134"",""amenities"":null,""area"":710,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":1134.0,""rent_low"":1134.0,""source_ids"":{},""unit_id"":""7308"",""unit_name"":null}","{""floorplanId"":10427507,""id"":14373167,""internalAvailableDate"":""2026-06-27 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""7308"",""rent"":1134,""unitNumber"":""7308"",""vacantDate"":""2026-07-04 00:00 -0000""}"
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,1305,,2026-06-27 00:00 -0500,2026-06-27,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$1,184"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""710"",""unit_number"":""1305""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$1,184"",""amenities"":null,""area"":710,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":1184.0,""rent_low"":1184.0,""source_ids"":{},""unit_id"":""1305"",""unit_name"":null}","{""floorplanId"":10427507,""id"":14373123,""internalAvailableDate"":""2026-06-27 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""1305"",""rent"":1184,""unitNumber"":""1305"",""vacantDate"":""2026-07-04 00:00 -0000""}"
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,1122,,2026-06-28 00:00 -0500,2026-06-28,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$1,099"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""530"",""unit_number"":""1122""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$1,099"",""amenities"":null,""area"":530,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":1099.0,""rent_low"":1099.0,""source_ids"":{},""unit_id"":""1122"",""unit_name"":null}","{""floorplanId"":10427503,""id"":14373018,""internalAvailableDate"":""2026-06-28 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""1122"",""rent"":1099,""unitNumber"":""1122"",""vacantDate"":""2026-07-07 00:00 -0000""}"
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,7102,,2026-07-01 00:00 -0500,2026-07-01,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$1,149"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""730"",""unit_number"":""7102""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$1,149"",""amenities"":null,""area"":730,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":1149.0,""rent_low"":1149.0,""source_ids"":{},""unit_id"":""7102"",""unit_name"":null}","{""floorplanId"":10427508,""id"":14373211,""internalAvailableDate"":""2026-07-01 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""7102"",""rent"":1149,""unitNumber"":""7102"",""vacantDate"":""2026-07-08 00:00 -0000""}"
local_current_live_no_rp_oracle_audit_not_canary,2026-08-01T09:06:23Z,2026-08-01,2026-07-31,separate_no_rp_oracle_573_rows_78_properties,REALPAGE_OLL,263081,Culebra Commons,realpage_public_widget_units_api,true,https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true,4208,,2026-06-28 00:00 -0500,2026-06-28,historical_embedded,false,internalAvailableDate,_api_parser.realpage_units_to_adapter_shape,exact_current_parser,true,false,unsupported_response_units_envelope,,,,source_blank,false,false,,,,,false,false,false,NATIVE_ROW_DROPPED,adapter_row_selection_loss,MEDIUM,"Primary trace replays the exact public /units envelope. When that envelope is unsupported, the diagnostic trace changes only response.units -> response list to isolate the next loss.",{},{},controlled_single_change_replay_unwrap_response_units,true,,,,2026-08-01,capture_date_default,,,"{""availability_date"":"""",""availability_status"":""AVAILABLE"",""available_units"":"""",""bathrooms"":"""",""bed_label"":"""",""bedrooms"":"""",""building"":"""",""concession"":"""",""deposit"":"""",""extraction_tier"":""TIER_1_API"",""floor"":"""",""floor_plan_name"":"""",""rent_range"":""$1,119"",""source_api_url"":""https://api.ws.realpage.com/v2/property/8420144/units?available=true&honordisplayorder=true"",""sqft"":""710"",""unit_number"":""4208""}","{""_available_date_raw"":null,""_concession_quality"":null,""_date_placeholder"":null,""_extra"":null,""_inferred_id"":null,""_rent_range_raw"":""$1,119"",""amenities"":null,""area"":710,""area_absence"":null,""area_absence_evidence"":null,""availability_date_provenance"":""capture_date_default"",""availability_status"":""AVAILABLE"",""available_date"":""2026-08-01"",""available_units"":null,""baths"":null,""beds"":null,""building"":null,""concession_source"":null,""concession_text"":null,""concession_text_clean"":null,""concession_value"":null,""date_captured"":""2026-08-01 09:06:23"",""deposit"":null,""extraction_tier"":""TIER_1_API"",""floor"":null,""floor_plan_id"":null,""floor_plan_name"":null,""is_floor_plan_level"":false,""lease_term"":null,""move_in_date"":null,""offer_banner"":null,""offer_conditions"":null,""offer_target"":null,""offer_type"":null,""offer_value"":null,""rent_high"":1119.0,""rent_low"":1119.0,""source_ids"":{},""unit_id"":""4208"",""unit_name"":null}","{""floorplanId"":10427507,""id"":14373137,""internalAvailableDate"":""2026-06-28 00:00 -0500"",""leaseStatus"":""AVAILABLE_READY"",""name"":""4208"",""rent"":1119,""unitNumber"":""4208"",""vacantDate"":""2026-07-09 00:00 -0000""}"
